,,'Ramada Plaza Hotel', 'Ramada Inn New Iberia', 0.63636363636363635
,,'Days Inn Airport', 'Days Inn and Suites New Iberia', 0.66666666666666663
,,'Clarion La Guardia Airport', 'La Quinta Inn & Suites New Iberia', 0.41666666666666669
,,'La Guardia Airport Hotel', 'La Quinta Inn & Suites New Iberia', 0.45000000000000001
,,'Courtyard by Marriott', 'Courtyard Hotel Downtown New Orleans', 0.61538461538461542
,,'Crowne Plaza', 'Astor Crowne Plaza Hotel New Orleans', 0.80000000000000004
,,'Doubletree Club', 'Doubletree Hotel New Orleans', 0.80000000000000004
,,'Fairfield Inn not yet reported', 'Frenchmen Orleans 519 Resort New Orleans', 0.50980392156862742
,,'Ramada Plaza Hotel', 'Baronne Plaza Hotel New Orleans', 0.56000000000000005
,,'Days Inn Airport', 'Days Inn New Orleans', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Clarion Grand Boutique Hotel New Orleans', 0.58333333333333337
,,'La Guardia Airport Hotel', 'Avenue Plaza Resort New Orleans', 0.48648648648648651
,,'Courtyard by Marriott', 'Turf Valley Resort Ellicott City', 0.41025641025641024
,,'Crowne Plaza', 'Residence Inn Columbia Ellicott City', 0.35294117647058826
,,'Hilton Garden Inn', 'Residence Inn Columbia Ellicott City', 0.41025641025641024
,,'Doubletree Club', 'Residence Inn Columbia Ellicott City', 0.43243243243243246
,,'Fairfield Inn not yet reported', 'Turf Valley Resort Ellicott City', 0.41666666666666669
,,'Ramada Plaza Hotel', 'Residence Inn Columbia Ellicott City', 0.29411764705882354
,,'Days Inn Airport', 'Turf Valley Resort Ellicott City', 0.41176470588235292
,,'Clarion La Guardia Airport', 'Turf Valley Resort Ellicott City', 0.36363636363636365
,,'La Guardia Airport Hotel', 'Turf Valley Resort Ellicott City', 0.44444444444444442
,,'Courtyard by Marriott', 'Courtyard Hotel Ocean City', 0.59999999999999998
,,'Crowne Plaza', 'Plim Plaza Hotel Ocean City', 0.54545454545454541
,,'Hilton Garden Inn', 'Hilton Suites Oceanfront Ocean City', 0.55555555555555558
,,'Doubletree Club', 'Hotel Monte Carlo Ocean City', 0.46153846153846156
,,'Fairfield Inn not yet reported', 'Boardwalk One Resort Ocean City', 0.47999999999999998
,,'Ramada Plaza Hotel', 'Plim Plaza Hotel Ocean City', 0.63636363636363635
,,'Days Inn Airport', 'Days Inn Oceanfront Ocean City', 0.80000000000000004
,,'Clarion La Guardia Airport', 'Coconut Malorie Resort Ocean City', 0.5
,,'La Guardia Airport Hotel', 'Lucayan Resort Ocean City', 0.5625
,,'Courtyard by Marriott', 'Fairfield Inn & Suites New Bedford', 0.32558139534883723
,,'Crowne Plaza', 'Fairfield Inn & Suites New Bedford', 0.17647058823529413
,,'Hilton Garden Inn', 'Days Inn New Bedford', 0.40000000000000002
,,'Doubletree Club', 'Fairfield Inn & Suites New Bedford', 0.21621621621621623
,,'Fairfield Inn not yet reported', 'Fairfield Inn & Suites New Bedford', 0.65384615384615385
,,'Ramada Plaza Hotel', 'Days Inn New Bedford', 0.29999999999999999
,,'Days Inn Airport', 'Days Inn New Bedford', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Fairfield Inn & Suites New Bedford', 0.375
,,'La Guardia Airport Hotel', 'Fairfield Inn & Suites New Bedford', 0.34999999999999998
,,'Courtyard by Marriott', 'Doubletree Hotel Riverfront Bay City', 0.42857142857142855
,,'Crowne Plaza', 'The Plaza Hotel Bay City', 0.66666666666666663
,,'Hilton Garden Inn', 'Fairfield Inn Bay City', 0.46666666666666667
,,'Doubletree Club', 'Doubletree Hotel Riverfront Bay City', 0.61111111111111116
,,'Fairfield Inn not yet reported', 'Fairfield Inn Bay City', 0.60465116279069764
,,'Ramada Plaza Hotel', 'The Plaza Hotel Bay City', 0.5714285714285714
,,'Days Inn Airport', 'Holiday Inn Express Hotel & Suites Bay City', 0.5
,,'Clarion La Guardia Airport', 'Bay Valley Resort Bay City', 0.35897435897435898
,,'La Guardia Airport Hotel', 'Bay Valley Resort Bay City', 0.38709677419354838
,,'Courtyard by Marriott', 'Super 8 Motel Imlay City', 0.41176470588235292
,,'Crowne Plaza', 'Super 8 Motel Imlay City', 0.32000000000000001
,,'Hilton Garden Inn', 'Days Inn Imlay City', 0.40000000000000002
,,'Doubletree Club', 'Super 8 Motel Imlay City', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Super 8 Motel Imlay City', 0.27906976744186046
,,'Ramada Plaza Hotel', 'Days Inn Imlay City', 0.29999999999999999
,,'Days Inn Airport', 'Days Inn Imlay City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Super 8 Motel Imlay City', 0.25641025641025639
,,'La Guardia Airport Hotel', 'Super 8 Motel Imlay City', 0.32258064516129031
,,'Courtyard by Marriott', 'Ramada Hotel Waterfront Mackinaw City', 0.47368421052631576
,,'Crowne Plaza', 'Court Plaza Inn & Suites Mackinaw City', 0.44444444444444442
,,'Hilton Garden Inn', 'Hampton Inn Mackinaw City', 0.5714285714285714
,,'Doubletree Club', 'Best Western Thunderbird Inn Mackinaw City', 0.37209302325581395
,,'Fairfield Inn not yet reported', 'Grand View Resort Mackinaw City', 0.46808510638297873
,,'Ramada Plaza Hotel', 'Ramada Hotel Waterfront Mackinaw City', 0.55172413793103448
,,'Days Inn Airport', 'Days Inn Lakeview Mackinaw City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Clarion Hotel Beachfront Mackinaw City', 0.54545454545454541
,,'La Guardia Airport Hotel', 'Grand View Resort Mackinaw City', 0.51428571428571423
,,'Courtyard by Marriott', 'Fairfield Inn and Suites New Buffalo', 0.32558139534883723
,,'Crowne Plaza', 'Best Western Plaza Hotel New Buffalo', 0.53333333333333333
,,'Hilton Garden Inn', 'Comfort Inn New Buffalo', 0.37037037037037035
,,'Doubletree Club', 'Best Western Plaza Hotel New Buffalo', 0.42424242424242425
,,'Fairfield Inn not yet reported', 'Fairfield Inn and Suites New Buffalo', 0.65384615384615385
,,'Ramada Plaza Hotel', 'Best Western Plaza Hotel New Buffalo', 0.46666666666666667
,,'Days Inn Airport', 'Holiday Inn Express And Suites New Buffalo', 0.5
,,'Clarion La Guardia Airport', 'Fairfield Inn and Suites New Buffalo', 0.375
,,'La Guardia Airport Hotel', 'Fairfield Inn and Suites New Buffalo', 0.34999999999999998
,,'Crowne Plaza', 'Park Place Hotel Traverse City', 0.45454545454545453
,,'Hilton Garden Inn', 'Traverse Victorian Inn', 0.59999999999999998
,,'Doubletree Club', 'Motel 6 Traverse City', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Fairfield Inn Traverse City', 0.60465116279069764
,,'Ramada Plaza Hotel', 'Tamarack Lodge Traverse City', 0.46153846153846156
,,'Days Inn Airport', 'Days Inn and Suites Traverse City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Cambria Suites Traverse City', 0.45000000000000001
,,'La Guardia Airport Hotel', 'Grand Beach Resort Hotel Traverse City', 0.5
,,'Courtyard by Marriott', 'Americas Best Value Inn Chisago City', 0.31818181818181818
,,'Crowne Plaza', 'Americas Best Value Inn Chisago City', 0.22857142857142856
,,'Hilton Garden Inn', 'Americas Best Value Inn Chisago City', 0.45000000000000001
,,'Doubletree Club', 'Americas Best Value Inn Chisago City', 0.31578947368421051
,,'Fairfield Inn not yet reported', 'Americas Best Value Inn Chisago City', 0.33962264150943394
,,'Ramada Plaza Hotel', 'Americas Best Value Inn Chisago City', 0.2857142857142857
,,'Days Inn Airport', 'Americas Best Value Inn Chisago City', 0.30769230769230771
,,'Clarion La Guardia Airport', 'Americas Best Value Inn Chisago City', 0.32653061224489793
,,'La Guardia Airport Hotel', 'Americas Best Value Inn Chisago City', 0.34146341463414637
,,'Courtyard by Marriott', 'Super 8 Motel New Ulm', 0.41176470588235292
,,'Crowne Plaza', 'Super 8 Motel New Ulm', 0.32000000000000001
,,'Hilton Garden Inn', 'Holiday Inn New Ulm', 0.5
,,'Doubletree Club', 'Deutsche Strasse Bed and Breakfast New Ulm', 0.38297872340425532
,,'Fairfield Inn not yet reported', 'Microtel Inn & Suites New Ulm', 0.47058823529411764
,,'Ramada Plaza Hotel', 'Beyer Haus Bed and Breakfast New Ulm', 0.31578947368421051
,,'Days Inn Airport', 'Holiday Inn New Ulm', 0.51851851851851849
,,'Clarion La Guardia Airport', 'Microtel Inn & Suites New Ulm', 0.38297872340425532
,,'La Guardia Airport Hotel', 'Holiday Inn New Ulm', 0.34482758620689657
,,'Courtyard by Marriott', 'Holiday Inn Airport West Saint Louis Earth City', 0.33333333333333331
,,'Crowne Plaza', 'Residence Inn St Louis Airport Earth City', 0.2857142857142857
,,'Hilton Garden Inn', 'Holiday Inn Airport West Saint Louis Earth City', 0.35999999999999999
,,'Doubletree Club', 'Candlewood Suites St. Louis Earth City', 0.38095238095238093
,,'Fairfield Inn not yet reported', 'Residence Inn St Louis Airport Earth City', 0.53333333333333333
,,'Ramada Plaza Hotel', 'Residence Inn St Louis Airport Earth City', 0.23809523809523808
,,'Days Inn Airport', 'Holiday Inn Airport West Saint Louis Earth City', 0.61224489795918369
,,'Clarion La Guardia Airport', 'Residence Inn St Louis Airport Earth City', 0.5357142857142857
,,'La Guardia Airport Hotel', 'Holiday Inn Airport West Saint Louis Earth City', 0.47058823529411764
,,'Courtyard by Marriott', 'Super 8 Motel Jefferson City', 0.41176470588235292
,,'Crowne Plaza', 'Capitol Plaza Hotel Jefferson City', 0.64000000000000001
,,'Hilton Garden Inn', 'Fairfield Inn Jefferson City', 0.46666666666666667
,,'Doubletree Club', 'Doubletree Hotel Jefferson City', 0.80000000000000004
,,'Fairfield Inn not yet reported', 'Fairfield Inn Jefferson City', 0.60465116279069764
,,'Ramada Plaza Hotel', 'Capitol Plaza Hotel Jefferson City', 0.56000000000000005
,,'Days Inn Airport', 'Days Inn Jefferson City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Capitol Plaza Hotel Jefferson City', 0.41025641025641024
,,'La Guardia Airport Hotel', 'Holiday Inn Express Jefferson City', 0.3783783783783784
,,'Courtyard by Marriott', 'Super 8 Motel Kingdom City', 0.41176470588235292
,,'Crowne Plaza', 'Super 8 Motel Kingdom City', 0.32000000000000001
,,'Hilton Garden Inn', 'Days Inn Kingdom City', 0.40000000000000002
,,'Doubletree Club', 'Motel 6 Kingdom City', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Super 8 Motel Kingdom City', 0.27906976744186046
,,'Ramada Plaza Hotel', 'Days Inn Kingdom City', 0.29999999999999999
,,'Days Inn Airport', 'Days Inn Kingdom City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Super 8 Motel Kingdom City', 0.25641025641025639
,,'La Guardia Airport Hotel', 'Super 8 Motel Kingdom City', 0.32258064516129031
,,'Courtyard by Marriott', 'Audreys Motel Mound City', 0.41176470588235292
,,'Crowne Plaza', 'Audreys Motel Mound City', 0.32000000000000001
,,'Hilton Garden Inn', 'Audreys Motel Mound City', 0.26666666666666666
,,'Doubletree Club', 'Audreys Motel Mound City', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Audreys Motel Mound City', 0.37209302325581395
,,'Ramada Plaza Hotel', 'Audreys Motel Mound City', 0.32000000000000001
,,'Days Inn Airport', 'Audreys Motel Mound City', 0.41379310344827586
,,'Clarion La Guardia Airport', 'Audreys Motel Mound City', 0.30769230769230771
,,'La Guardia Airport Hotel', 'Audreys Motel Mound City', 0.38709677419354838
,,'Courtyard by Marriott', 'Americas Best Inn New Florence', 0.31578947368421051
,,'Crowne Plaza', 'Clark Plaza Hotel New Florence', 0.69565217391304346
,,'Hilton Garden Inn', 'Americas Best Inn New Florence', 0.41176470588235292
,,'Doubletree Club', 'Clark Plaza Hotel New Florence', 0.30769230769230771
,,'Fairfield Inn not yet reported', 'Americas Best Inn New Florence', 0.34042553191489361
,,'Ramada Plaza Hotel', 'Clark Plaza Hotel New Florence', 0.60869565217391308
,,'Days Inn Airport', 'Days Inn New Florence', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Clark Plaza Hotel New Florence', 0.43243243243243246
,,'La Guardia Airport Hotel', 'Clark Plaza Hotel New Florence', 0.34482758620689657
,,'Courtyard by Marriott', 'Super 8 Motel Airport Platte City', 0.42857142857142855
,,'Crowne Plaza', 'Travelodge Hotel Airport Platte City', 0.33333333333333331
,,'Hilton Garden Inn', 'Best Western Airport Inn & Suites Platte City', 0.35999999999999999
,,'Doubletree Club', 'Travelodge Hotel Airport Platte City', 0.30303030303030304
,,'Fairfield Inn not yet reported', 'Super 8 Motel Airport Platte City', 0.47058823529411764
,,'Ramada Plaza Hotel', 'Travelodge Hotel Airport Platte City', 0.33333333333333331
,,'Days Inn Airport', 'Super 8 Motel Airport Platte City', 0.54054054054054057
,,'Clarion La Guardia Airport', 'Comfort Inn Kansas City International Airport Platte City', 0.51515151515151514
,,'La Guardia Airport Hotel', 'Travelodge Hotel Airport Platte City', 0.55555555555555558
,,'Courtyard by Marriott', 'Hoover Dam Inn Boulder City', 0.2857142857142857
,,'Crowne Plaza', 'Hoover Dam Inn Boulder City', 0.30769230769230771
,,'Hilton Garden Inn', 'Hoover Dam Inn Boulder City', 0.5161290322580645
,,'Doubletree Club', 'Hoover Dam Inn Boulder City', 0.27586206896551724
,,'Fairfield Inn not yet reported', 'Boulder Inn And Suites Boulder City', 0.33333333333333331
,,'Ramada Plaza Hotel', 'Hoover Dam Inn Boulder City', 0.30769230769230771
,,'Days Inn Airport', 'Boulder Inn And Suites Boulder City', 0.42857142857142855
,,'Clarion La Guardia Airport', 'Boulder Inn And Suites Boulder City', 0.36842105263157893
,,'La Guardia Airport Hotel', 'Hoover Dam Inn Boulder City', 0.3125
,,'Courtyard by Marriott', 'Courtyard Hotel Carson City', 0.59999999999999998
,,'Crowne Plaza', 'Plaza Hotel Carson City', 0.58823529411764708
,,'Hilton Garden Inn', 'Quality Inn Trailside Inn Carson City', 0.52380952380952384
,,'Doubletree Club', 'Nugget by Carefree Inn Carson City', 0.3783783783783784
,,'Fairfield Inn not yet reported', 'Park Inn Hardman House Carson City', 0.42307692307692307
,,'Ramada Plaza Hotel', 'Plaza Hotel Carson City', 0.58823529411764708
,,'Days Inn Airport', 'Days Inn Carson City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Park Inn Hardman House Carson City', 0.45833333333333331
,,'La Guardia Airport Hotel', 'Park Inn Hardman House Carson City', 0.40000000000000002
,,'Courtyard by Marriott', 'Courtyard Hotel Atlantic City', 0.59999999999999998
,,'Crowne Plaza', 'Trump Plaza Hotel Atlantic City', 0.60869565217391308
,,'Hilton Garden Inn', 'Hilton Resort Atlantic City', 0.59999999999999998
,,'Doubletree Club', 'The Water Club Hotel Atlantic City', 0.55172413793103448
,,'Fairfield Inn not yet reported', 'Wyndham Skyline Tower Resort Atlantic City', 0.44827586206896552
,,'Ramada Plaza Hotel', 'Trump Plaza Hotel Atlantic City', 0.69565217391304346
,,'Days Inn Airport', 'Days Inn Beachfront Atlantic City', 0.74285714285714288
,,'Clarion La Guardia Airport', 'La Renaissance Luxury Resort Suites Atlantic City', 0.45901639344262296
,,'La Guardia Airport Hotel', 'Flagship Resort Atlantic City', 0.54545454545454541
,,'Courtyard by Marriott', 'Quality Inn Gloucester City', 0.3125
,,'Crowne Plaza', 'Quality Inn Gloucester City', 0.086956521739130432
,,'Hilton Garden Inn', 'Quality Inn Gloucester City', 0.42857142857142855
,,'Doubletree Club', 'Quality Inn Gloucester City', 0.30769230769230771
,,'Fairfield Inn not yet reported', 'Quality Inn Gloucester City', 0.29268292682926828
,,'Ramada Plaza Hotel', 'Quality Inn Gloucester City', 0.17391304347826086
,,'Days Inn Airport', 'Quality Inn Gloucester City', 0.44444444444444442
,,'Clarion La Guardia Airport', 'Quality Inn Gloucester City', 0.27027027027027029
,,'La Guardia Airport Hotel', 'Quality Inn Gloucester City', 0.34482758620689657
,,'Courtyard by Marriott', 'Courtyard Hotel Jersey City', 0.59999999999999998
,,'Crowne Plaza', 'Econo Lodge Jersey City', 0.43478260869565216
,,'Hilton Garden Inn', 'Red Carpet Inn Jersey City', 0.5161290322580645
,,'Doubletree Club', 'Doubletree Hotel Jersey City', 0.80000000000000004
,,'Fairfield Inn not yet reported', 'Furnished Quarters Grovepointe Condos Jersey City', 0.47761194029850745
,,'Ramada Plaza Hotel', 'Ramada Limited Hotel Jersey City', 0.61538461538461542
,,'Days Inn Airport', 'Westin Hotel Newport Jersey City', 0.53333333333333333
,,'Clarion La Guardia Airport', 'Ramada Limited Hotel Jersey City', 0.40000000000000002
,,'La Guardia Airport Hotel', 'Ramada Limited Hotel Jersey City', 0.4375
,,'Courtyard by Marriott', 'Howard Johnson Express Inn New Brunswick', 0.34042553191489361
,,'Crowne Plaza', 'Howard Johnson Express Inn New Brunswick', 0.26315789473684209
,,'Hilton Garden Inn', 'Howard Johnson Express Inn New Brunswick', 0.46511627906976744
,,'Doubletree Club', 'Hyatt Regency Hotel New Brunswick', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Howard Johnson Express Inn New Brunswick', 0.39285714285714285
,,'Ramada Plaza Hotel', 'Howard Johnson Express Inn New Brunswick', 0.21052631578947367
,,'Days Inn Airport', 'Howard Johnson Express Inn New Brunswick', 0.33333333333333331
,,'Clarion La Guardia Airport', 'Howard Johnson Express Inn New Brunswick', 0.30769230769230771
,,'La Guardia Airport Hotel', 'Howard Johnson Express Inn New Brunswick', 0.27272727272727271
,,'Courtyard by Marriott', 'Super 8 Motel Silver City', 0.41176470588235292
,,'Crowne Plaza', 'Econo Lodge Silver City', 0.43478260869565216
,,'Hilton Garden Inn', 'Rodeway Inn Silver City', 0.5
,,'Doubletree Club', 'Motel 6 Silver City', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Holiday Inn Express Silver City', 0.44897959183673469
,,'Ramada Plaza Hotel', 'Rodeway Inn Silver City', 0.34782608695652173
,,'Days Inn Airport', 'Holiday Inn Express Silver City', 0.5714285714285714
,,'Clarion La Guardia Airport', 'Holiday Inn Express Silver City', 0.35555555555555557
,,'La Guardia Airport Hotel', 'Holiday Inn Express Silver City', 0.3783783783783784
,,'Courtyard by Marriott', 'Traditions at the Glen Resort Johnson City', 0.32000000000000001
,,'Crowne Plaza', 'Traditions at the Glen Resort Johnson City', 0.29268292682926828
,,'Hilton Garden Inn', 'Hampton Inn Binghamton Johnson City', 0.51282051282051277
,,'Doubletree Club', 'Best Western Hotel Johnson City', 0.37037037037037035
,,'Fairfield Inn not yet reported', 'Traditions at the Glen Resort Johnson City', 0.47457627118644069
,,'Ramada Plaza Hotel', 'Traditions at the Glen Resort Johnson City', 0.29268292682926828
,,'Days Inn Airport', 'Hampton Inn Binghamton Johnson City', 0.42105263157894735
,,'Clarion La Guardia Airport', 'Traditions at the Glen Resort Johnson City', 0.47272727272727272
,,'La Guardia Airport Hotel', 'La Quinta Inn Binghamton Johnson City', 0.42857142857142855
,,'Courtyard by Marriott', 'Super 8 Motel New Hampton', 0.41176470588235292
,,'Crowne Plaza', 'Super 8 Motel New Hampton', 0.32000000000000001
,,'Hilton Garden Inn', 'Super 8 Motel New Hampton', 0.13333333333333333
,,'Doubletree Club', 'Super 8 Motel New Hampton', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Super 8 Motel New Hampton', 0.27906976744186046
,,'Ramada Plaza Hotel', 'Super 8 Motel New Hampton', 0.23999999999999999
,,'Days Inn Airport', 'Super 8 Motel New Hampton', 0.34482758620689657
,,'Clarion La Guardia Airport', 'Super 8 Motel New Hampton', 0.25641025641025639
,,'La Guardia Airport Hotel', 'Super 8 Motel New Hampton', 0.32258064516129031
,,'Courtyard by Marriott', 'Holiday Inn Utica New Hartford', 0.31578947368421051
,,'Crowne Plaza', 'Ramada Hotel New Hartford', 0.33333333333333331
,,'Hilton Garden Inn', 'Holiday Inn Utica New Hartford', 0.41176470588235292
,,'Doubletree Club', 'Holiday Inn Utica New Hartford', 0.25
,,'Fairfield Inn not yet reported', 'Holiday Inn Utica New Hartford', 0.34042553191489361
,,'Ramada Plaza Hotel', 'Ramada Hotel New Hartford', 0.66666666666666663
,,'Days Inn Airport', 'Holiday Inn Utica New Hartford', 0.54545454545454541
,,'Clarion La Guardia Airport', 'Holiday Inn Utica New Hartford', 0.37209302325581395
,,'La Guardia Airport Hotel', 'Holiday Inn Utica New Hartford', 0.34285714285714286
,,'Courtyard by Marriott', 'Radisson Hotel New Rochelle', 0.34482758620689657
,,'Crowne Plaza', 'Residence Inn New Rochelle', 0.32000000000000001
,,'Hilton Garden Inn', 'Residence Inn New Rochelle', 0.53333333333333333
,,'Doubletree Club', 'Residence Inn New Rochelle', 0.2857142857142857
,,'Fairfield Inn not yet reported', 'Residence Inn New Rochelle', 0.32558139534883723
,,'Ramada Plaza Hotel', 'Radisson Hotel New Rochelle', 0.29999999999999999
,,'Days Inn Airport', 'Residence Inn New Rochelle', 0.34482758620689657
,,'Clarion La Guardia Airport', 'Radisson Hotel New Rochelle', 0.29411764705882354
,,'La Guardia Airport Hotel', 'Radisson Hotel New Rochelle', 0.30769230769230771
,,'Courtyard by Marriott', 'Courtyard Hotel Stewart Airport Newburgh', 0.65217391304347827
,,'Crowne Plaza', 'Super 8 Motel Newburgh', 0.32000000000000001
,,'Doubletree Club', 'Super 8 Motel Newburgh', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Ramada Inn West Point Newburgh', 0.50980392156862742
,,'Ramada Plaza Hotel', 'Ramada Inn West Point Newburgh', 0.48484848484848486
,,'Days Inn Airport', 'Ramada Inn West Point Newburgh', 0.54054054054054057
,,'Clarion La Guardia Airport', 'Courtyard Hotel Stewart Airport Newburgh', 0.58823529411764708
,,'La Guardia Airport Hotel', 'Courtyard Hotel Stewart Airport Newburgh', 0.60465116279069764
,,'Courtyard by Marriott', 'Lake Ontario Motel Newfane', 0.41025641025641024
,,'Crowne Plaza', 'Lake Ontario Motel Newfane', 0.26666666666666666
,,'Doubletree Club', 'Lake Ontario Motel Newfane', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Lake Ontario Motel Newfane', 0.375
,,'Ramada Plaza Hotel', 'Lake Ontario Motel Newfane', 0.26666666666666666
,,'Days Inn Airport', 'Lake Ontario Motel Newfane', 0.41176470588235292
,,'Clarion La Guardia Airport', 'Lake Ontario Motel Newfane', 0.45454545454545453
,,'La Guardia Airport Hotel', 'Lake Ontario Motel Newfane', 0.5
,,'Courtyard by Marriott', 'Microtel Inn & Suites Bryson City', 0.33333333333333331
,,'Crowne Plaza', 'Microtel Inn & Suites Bryson City', 0.30303030303030304
,,'Doubletree Club', 'Sleep Inn Bryson City', 0.33333333333333331
,,'Fairfield Inn not yet reported', 'Microtel Inn & Suites Bryson City', 0.47058823529411764
,,'Ramada Plaza Hotel', 'Microtel Inn & Suites Bryson City', 0.12121212121212122
,,'Days Inn Airport', 'Sleep Inn Bryson City', 0.40000000000000002
,,'Clarion La Guardia Airport', 'Microtel Inn & Suites Bryson City', 0.38297872340425532
,,'La Guardia Airport Hotel', 'Microtel Inn & Suites Bryson City', 0.30769230769230771
,,'Courtyard by Marriott', 'Microtel Inn and Suites Elizabeth City', 0.33333333333333331
,,'Crowne Plaza', 'Econo Lodge Elizabeth City', 0.43478260869565216
,,'Doubletree Club', 'Travelers Inn Elizabeth City', 0.35714285714285715
,,'Fairfield Inn not yet reported', 'Fairfield Inn & Suites Elizabeth City', 0.65384615384615385
,,'Ramada Plaza Hotel', 'Days Inn Elizabeth City', 0.29999999999999999
,,'Days Inn Airport', 'Days Inn Elizabeth City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Microtel Inn and Suites Elizabeth City', 0.38297872340425532
,,'La Guardia Airport Hotel', 'Holiday Inn Express Elizabeth City', 0.3783783783783784
,,'Courtyard by Marriott', 'Econo Lodge Crystal Coast Morehead City', 0.34782608695652173
,,'Crowne Plaza', 'Econo Lodge Crystal Coast Morehead City', 0.3783783783783784
,,'Doubletree Club', 'Holiday Inn Express Hotel & Suites Morehead City', 0.32558139534883723
,,'Fairfield Inn not yet reported', 'Holiday Inn Express Hotel & Suites Morehead City', 0.41379310344827586
,,'Ramada Plaza Hotel', 'Hampton Inn Morehead City', 0.2608695652173913
,,'Days Inn Airport', 'Holiday Inn Express Hotel & Suites Morehead City', 0.5
,,'Clarion La Guardia Airport', 'Econo Lodge Crystal Coast Morehead City', 0.43137254901960786
,,'La Guardia Airport Hotel', 'Holiday Inn Express Hotel & Suites Morehead City', 0.34782608695652173
,,'Courtyard by Marriott', 'Harbourside Resort Hotel New Bern', 0.41025641025641024
,,'Crowne Plaza', 'Bridgepointe Hotel And Marina New Bern', 0.42424242424242425
,,'Doubletree Club', 'Best Western Riverside Inn New Bern', 0.34146341463414637
,,'Fairfield Inn not yet reported', 'Harbourside Resort Hotel New Bern', 0.45833333333333331
,,'Ramada Plaza Hotel', 'Sand Castle Village Resort New Bern', 0.31578947368421051
,,'Days Inn Airport', 'Holiday Inn Express New Bern', 0.5714285714285714
,,'Clarion La Guardia Airport', 'Harbourside Resort Hotel New Bern', 0.5
,,'La Guardia Airport Hotel', 'Harbourside Resort Hotel New Bern', 0.5
,,'Courtyard by Marriott', 'Country Hearth Inn Siler City', 0.51282051282051277
,,'Crowne Plaza', 'Country Hearth Inn Siler City', 0.33333333333333331
,,'Doubletree Club', 'Country Hearth Inn Siler City', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Country Hearth Inn Siler City', 0.29166666666666669
,,'Ramada Plaza Hotel', 'Days Inn Siler City', 0.29999999999999999
,,'Days Inn Airport', 'Days Inn Siler City', 0.66666666666666663
,,'Clarion La Guardia Airport', 'Country Hearth Inn Siler City', 0.36363636363636365
,,'La Guardia Airport Hotel', 'Country Hearth Inn Siler City', 0.33333333333333331
,,'Courtyard by Marriott', 'Motel 6 Columbus South Grove City', 0.32558139534883723
,,'Crowne Plaza', 'Microtel Inn Columbus Grove City', 0.36363636363636365
,,'Doubletree Club', 'Microtel Inn Columbus Grove City', 0.44444444444444442
,,'Fairfield Inn not yet reported', 'Holiday Inn Express Hotel & Suites Grove City', 0.41379310344827586
,,'Ramada Plaza Hotel', 'Travelodge Hotel Grove City', 0.27272727272727271
,,'Days Inn Airport', 'Days Inn Columbus South Grove City', 0.5641025641025641
,,'Clarion La Guardia Airport', 'Hilton Garden Inn Columbus Grove City', 0.42307692307692307
,,'La Guardia Airport Hotel', 'La Quinta Inn Grove City', 0.5161290322580645
,,'Courtyard by Marriott', 'Fairfield Inn Richmond New Paris', 0.37209302325581395
,,'Crowne Plaza', 'Fairfield Inn Richmond New Paris', 0.17647058823529413
,,'Doubletree Club', 'Fairfield Inn Richmond New Paris', 0.21621621621621623
,,'Fairfield Inn not yet reported', 'Fairfield Inn Richmond New Paris', 0.65384615384615385
,,'Ramada Plaza Hotel', 'Fairfield Inn Richmond New Paris', 0.17647058823529413
,,'Days Inn Airport', 'Fairfield Inn Richmond New Paris', 0.42105263157894735
,,'Clarion La Guardia Airport', 'Fairfield Inn Richmond New Paris', 0.375
,,'La Guardia Airport Hotel', 'Fairfield Inn Richmond New Paris', 0.34999999999999998
,,'Courtyard by Marriott', 'Super 8 Motel New Philadelphia', 0.41176470588235292
,,'Crowne Plaza', 'Super 8 Motel New Philadelphia', 0.32000000000000001
,,'Doubletree Club', 'Best Western Dutch Valley Inn New Philadelphia', 0.36363636363636365
,,'Fairfield Inn not yet reported', 'Schoenbrunn Inn And Suites New Philadelphia', 0.33333333333333331
,,'Ramada Plaza Hotel', 'Hampton Inn New Philadelphia', 0.2608695652173913
,,'Days Inn Airport', 'Holiday Inn New Philadelphia', 0.51851851851851849
,,'Clarion La Guardia Airport', 'Schoenbrunn Inn And Suites New Philadelphia', 0.35999999999999999
